"country","city","latitude","longitude"
"United States","Coco Beach",28.234922,-80.610125
"United States","Cody",44.520194,-109.023806
"United States","Coffman Cove",56.014722,-132.833889
"United States","Cold Bay",55.606086,-161.6431345
"United States","Coldfoot",67.251389,-150.176111
"United States","College Station",30.588583,-96.363833
"United States","Colombia",33.938833,-81.119528
"United States","Colombus",33.643833,-88.443833
"United States","Colorado Springs",38.805805,-104.700778
"United States","Columbia",38.818094,-92.219631
"United States","Columbus",38.101972825,-83.457893025
"United States","Columbus Mississippi",33.450333,-88.591361
"United States","Concord",36.688720849999996,-101.38301245
"United States","Concord NH",43.20267,-71.50233
"United States","Conroe",30.351833,-95.414467
"United States","Cordova",60.491778,-145.477556
"United States","Corpus Christi",27.731531,-97.395799
"United States","Cortez",37.303,-108.628056
"United States","Cotulla",28.456694,-99.220294
"United States","Council",64.897778,-163.703333
"United States","Craig",55.478889,-133.147778
"United States","Crescent City",41.7802,-124.237
"United States","Crestview",30.778833,-86.522111
"United States","Crooked Creek",61.867778,-158.135
"United States","Cutbank",48.608353,-112.376144
"United States","Dalhart",36.022586,-102.547278
"United States","Dallas",32.93140746666666,-96.96127793333333
"United States","Dallas-fort Worth",32.896828,-97.037997
"United States","Davis-Woodland-Winters",38.5793889,-121.8569444
"United States","Dayton",39.772486066666666,-84.16418936666666
"United States","Daytona Beach",29.179917,-81.058056
"United States","De Kalb",41.9338342,-88.7056864
"United States","Deadhorse",70.19475,-148.465167
"United States","Decatur",39.834564,-88.865689
"United States","Deering",66.0696,-162.766
"United States","Del Rio",29.366847,-100.8525665
"United States","DeLand",29.066944,-81.283889
"United States","DELETE",-1.1111,-1.1111
"United States","Dell",44.7357483,-112.7200133
"United States","Delta",39.3806386,-112.5077147
"United States","Delta Junction",63.994547,-145.721642
"United States","Denver",39.74105675,-104.85110125
"United States","Deridder",30.831722,-93.339917
"United States","Des Moines",41.533972,-93.663083
"United States","Destin",30.4000611,-86.4714772
"United States","Detroit",42.306915999999994,-83.24151375
"United States","Devils Lake",48.114444,-98.908611
"United States","Dickinson",46.7975,-102.801944
"United States","Dillingham",40.312070999999996,-158.3513905
"United States","Dodge City",37.7634,-99.9656
"United States","Dothan",31.321339,-85.449628
"United States","Douglas",31.4058154,-109.5550607
"United States","Dover",39.129539,-75.465958
"United States","Dowagiac",41.9929342,-86.1280125
"United States","Dry Tortugas",24.622666666666664,8.207666666666668
"United States","Du Bois",41.1783,-78.8987
"United States","Dubuque IA",42.402,-90.709472
"United States","Duluth",46.842091,-92.193649
"United States","Duncan",34.4713056,-97.9598611
"United States","Durango",37.151516,-107.75377
"United States","Eagle",52.210408550000004,-124.03282834999999
"United States","Eagle River",45.932333,-89.268283
"United States","East Glacier",48.443965,-113.218556
"United States","East St. Louis",38.5707244,-90.1562211
"United States","Easton",38.8041667,-76.069
"United States","Eastsound",48.708056,-122.910556
"United States","Eau Claire",44.8658,-91.4843
"United States","Edwards Afb",34.905417,-117.883739
"United States","Eek",60.213611,-162.043889
"United States","Egegik",58.185556,-157.375556
"United States","Ekwok",59.356944,-157.471111
"United States","El Cajon",32.8262222,-116.9724444
"United States","El Centro",32.829222,-115.671667
"United States","El Dorado",33.220972,-92.813278
"United States","El Paso",31.828389,-106.378811
"United States","Elfin Cove",58.195278,-136.3475
"United States","Elim",64.615,-162.270556
"United States","Elizabeth City",36.260581,-76.174572
"United States","Elkins",38.889444,-79.857139
"United States","Elko",40.8249,-115.792
"United States","Elmira",42.159889,-76.891611
"United States","Ely",43.562083,-103.3363885
"United States","Emeryville",37.8405149,-122.29134
"United States","Emmonak",62.786111,-164.490833
"United States","Emporia",38.3321,-96.1912
"United States","Enid",36.339167,-97.9165
"United States","Erie",42.082022,-80.176217
"United States","Escanaba",45.722778,-87.093611
"United States","Eugene",44.124583,-123.211972
"United States","Evansville",38.036997,-87.532364
"United States","Everett",47.906342,-122.281564
"United States","Everglades",25.8488611,-81.3902778
"United States","Excursion Inlet",58.420556,-135.449167
"United States","F",40.451828,-105.011336
"United States","Fairbanks",64.74039049999999,-147.4788835
"United States","Fairfield",38.262692,-121.927464
"United States","Fallon",39.416584,-118.70098
"United States","Falmouth",41.658439,-70.521417
"United States","False Pass",54.8475,-163.410278
"United States","Fargo",46.92065,-96.8157639
"United States","Farmingdale",40.7288,-73.4134
"United States","Farmington",36.74125,-108.229944
"United States","Fayetteville",35.389059,-84.02161033333333
"United States","Findley",41.0120278,-83.6686111
"United States","Flagstaff",35.140318,-111.6692392
"United States","Flint",42.965424,-83.743629
"United States","Florence",34.185361,-79.723889
"United States","Fort Benning",32.337322,-84.991283
"United States","Fort Carson",38.678394,-104.756581
"United States","Fort Dodge",42.5512,-94.191842
"United States","Fort Drum",44.055619,-75.719458
"United States","Fort Eustis",37.1325,-76.608841
"United States","Fort Hood",31.138731,-97.714469
"United States","Fort Huachuca",31.588472,-110.344389
"United States","Fort Irwin",35.280531,-116.630031
"United States","Fort Jefferson - Dry Tortugas",24.61667,-82.86667
"United States","Fort Knox",37.907058,-85.972106
"United States","Fort Lauderdale",26.119354666666666,-80.14627633333333
"United States","Fort Leavenworth",39.368332,-94.914686
"United States","Fort Leonardwood",37.741631,-92.140736
"United States","Fort Lewis",47.079217,-122.580783
"United States","Fort Meade",39.085386,-76.759414
"United States","Fort Myers",26.561389,-81.8092085
"United States","Fort Ord",36.681878,-121.762347
"United States","Fort Polk",31.044833,-93.191667
"United States","Fort Richardson",61.266381,-149.653119
"United States","Fort Riley",39.055275,-96.764453
"United States","Fort Sill",34.649833,-98.402167
"United States","Fort Smith",35.336583,-94.367444
"United States","Fort Stockton",30.915667,-102.916139
"United States","Fort Wainwright",67.725439,-153.737397
"United States","Fort Wayne",40.978472,-85.195139
"United States","Fort Wayne IN",41.143353,-85.152778
"United States","Fort Worth",32.819778,-97.362444
"United States","Fort Yukon",66.571492,-145.250417
"United States","Four Corners",36.998976,-109.045172
"United States","Franklin",41.377874,-79.860362
"United States","Fremont",41.3331,-83.1612
"United States","Frenchville",47.285556,-68.312778
"United States","Fresno",36.776194,-119.71814
"United States","Friday Harbor",48.521944,-123.024444
"United States","Fullerton",33.521925,-117.584722
"United States","Funter Bay",58.254444,-134.897778
"United States","Gainesville",29.690056,-82.271778
"United States","Galena",64.736178,-156.937417
"United States","Gallup",35.511058,-108.789308
"United States","Galveston",29.265322,-94.860406
"United States","Gambell",63.7668,-171.733
"United States","Garden City",37.927528,-100.724417
"United States","Gary",41.6163,-87.4128
"United States","Georgetown",38.785569800000005,-79.62081285
"United States","Gila Bend",32.960169,-112.673636
"United States","Gillette",44.3489167,-105.5393611
"United States","Glasgow",48.2125,-106.615
"United States","Glendive",47.138611,-104.807222
"United States","Glenview",42.074197,-87.805346
"United States","Glenwood Springs",39.548,-107.3233
"United States","Goldsboro",35.339383,-77.960589
"United States","Golovin",64.550556,-163.007222
"United States","Goodland",39.370621,-101.698992
"United States","Goodyear",33.423725,-112.374456
"United States","Grand Canyon",35.95951388,-112.140152765
"United States","Grand Canyon West",35.5925,-113.4859
"United States","Grand Forks",47.949256,-97.176111
"United States","Grand Island",40.9675,-98.3096
"United States","Grand Junction",39.093506500000004,-108.5486175
"United States","Grand Marais",47.8383333,-90.3829444
"United States","Grand Rapids",42.880833,-85.522806
"United States","Grand Rapids MN",47.211111,-93.509722
"United States","Grant County Airport",47.207708,-119.32019
"United States","Grants",35.167286,-107.901989
"United States","Grayling",62.894444,-160.065
"United States","Great Bend",38.344167,-98.859167
"United States","Great Falls",47.482,-111.370689
"United States","Green Bay",44.485072,-88.129589
"United States","Green Cove Springs",29.903021,-81.685923
"United States","Greencastle",39.6335556,-86.8138056
"United States","Greensboro",36.09775,-79.937306
"United States","Greenvile",33.067839,-96.065333
"United States","Greenville",34.67124466666667,-83.52992233333335
"United States","Greenwood",37.94860845,-89.22990855
"United States","Groton CT",41.330056,-72.045139
"United States","Gulfport",30.407278,-89.070111
"United States","Gulkana",62.154888,-145.456639
"United States","Gunnison",38.533889,-106.933056
"United States","Gustavus",58.4253,-135.707
"United States","Gwinn",46.353625,-87.395353
"United States","Hagerstown",39.7079,-77.7295
"United States","Hailey",43.504444,-114.296194
"United States","Haines",59.2438,-135.524
"United States","Hampton",37.082881,-76.360547
"United States","Hana",20.795636,-156.014439
"United States","Hancock",47.1684,-88.4891
"United States","Harlingen",26.2285,-97.654389
"United States","Harrisburg",40.193494,-76.763403
"United States","Harrison",36.261519,-93.154728
"United States","Hartford",41.752801000000005,-72.665472
"United States","Hattiesburg/Laurel",31.4671,-89.3371
"United States","Havre",48.5487765,-109.720351
"United States","Hawthorne",33.922839,-118.335186
"United States","Hayden",40.481181,-107.21766
"United States","Hays",38.8422,-99.2732
"United States","Healy",63.8675,-148.968889
"United States","Helena",46.606806,-111.98275
"United States","Henderson",35.972778,-115.134444
"United States","Hibbing",47.3866,-92.838994
"United States","Hickory",35.741147,-81.38955
"United States","Hilo",19.721375,-155.048469
"United States","Hilo Hawaii",19.730967,-155.054094
"United States","Hilton Head",32.216,-80.752
"United States","Hobart",34.991308,-99.051353
"United States","Hobbs",32.687528,-103.217028
"United States","Holland",42.7427778,-86.1078333
"United States","Hollis",55.481667,-132.646111
"United States","Hollywood",26.001222,-80.240722
"United States","Holy Cross",62.1883,-159.775
"United States","Homer",59.645556,-151.476583
"United States","Homestead",25.48855,-80.383567
"United States","Hondo",29.3591,-99.1775
"United States","Honolulu",21.318681,-157.922428
"United States","Honolulu Oahu",21.301185,-157.865671
"United States","Hoonah",58.096111,-135.409722
"United States","Hooper Bay",61.5239,-166.147
"United States","Hopkinsville",36.668567,-87.496183
"United States","Hoquiam",46.9711944,-123.9365556
"United States","Hot Springs",34.478,-93.0962
"United States","Houghton Lake",44.359806,-84.671112
"United States","Houlton",46.123083,-67.792056
"United States","Houston",29.823825,-95.40119360000001
"United States","Hudson NY",42.2913,-73.7103
"United States","Hughes",66.039167,-154.264722
"United States","Hunter Aaf",32.01,-81.145683
"United States","Huntington",38.3667,-82.558
"United States","HUNTSVILLE",34.6371944,-86.7750556
"United States","Huron",44.3852,-98.228542
"United States","Huslia",65.697778,-156.351389
"United States","Hutchinson",38.0655,-97.8606
"United States","Hydaburg",55.206389,-132.828333
"United States","Hyder",55.903333,-130.006667
"United States","Icy Bay",59.968889,-141.661667
"United States","Idaho Falls",43.514556,-112.07075
"United States","Igiugig",59.324,-155.902
"United States","Iliamna",59.754356,-154.910961
"United States","Imperial",32.834219,-115.578744
"United States","Indian Mountains",65.992794,-153.704289
"United States","Indian Springs",36.587183,-115.673353
"United States","Indianapolis",39.717331,-86.294383
"United States","International Falls",48.566186,-93.403067
"United States","Inyokern",35.658889,-117.829444
"United States","Iron Mountain",45.8183611,-88.1145556
"United States","Ironwood",46.5274747,-90.1313967
"United States","Iselin",40.568,-74.3275
"United States","Islip",40.79525,-73.100222
"United States","Ithaca",42.491028,-76.458444
"United States","Jacksn Hole",43.607333333,-110.73775
"United States","Jackson",33.955528,-89.49575
"United States","Jacksonville",32.1147902,-82.96690120000001
"United States","Jacksonville NC",34.829164,-77.612139
"United States","Jamestown",44.5415165,-88.96812800000001
"United States","Janesville",42.62025,-89.0415556
"United States","Jefferson City",38.5912,-92.1561
"United States","Johnstown",40.316111,-78.833889
"United States","Jonesboro",35.831708,-90.646417
"United States","Joplin",37.151814,-94.498269
"United States","Juneau",58.42060266666667,-134.53300333333334
"United States","Kahului",20.89865,-156.430458
"United States","Kailua Kona Hawaii",19.635393,-155.998328
"United States","Kaiser Lake Ozark",38.096035,-92.5494875
"United States","Kake",56.9672225,-133.927917
"United States","Kalamazoo",42.234875,-85.552058
"United States","Kalispell",48.310472,-114.256
"United States","Kalskag",61.5363,-160.341
"United States","Kaltag",64.3191,-158.741
"United States","Kamuela",20.001328,-155.668108
"United States","Kaneohe Bay",21.450453,-157.768
"United States","Kankakee",41.071389,-87.846278
"United States","Kansas City",39.212553,-94.656397
"United States","Karluk",57.566944,-154.450278
"United States","Kasigluk",60.873333,-162.524444
"United States","Kearney",40.727,-99.0068
"United States","Kelso",46.118,-122.898389
"United States","Kenai",60.573111,-151.245
"United States","Kendall-tamiami",25.647889,-80.432777
"United States","Kenmore",47.7548,-122.259
"United States","Kenosha",42.5956944,-87.9278056
"United States","Kerrville",29.9766667,-99.0854722
"United States","Ketchikan",55.456304,-131.65579475
"United States","Key West",24.5659725,-81.7242225
"United States","Kiana",66.975833,-160.436667
"United States","Kill Devil Hills",36.02,-75.67
"United States","Killeen",31.06725,-97.828917
"United States","King Cove",55.1163,-162.266
"United States","King Salmon",58.676778,-156.649278
"United States","Kingman",35.2595,-113.938
"United States","Kingsville",27.507223,-97.809723
"United States","Kinston",35.331389,-77.608889
"United States","Kipnuk",59.933056,-164.030556
"United States","Kirksville",40.0935,-92.5449
"United States","Kirtland A.f.b.",35.040222,-106.609194
"United States","Kissimmee",28.289806,-81.437083
"United States","Kitoi Bay",58.190833,-152.370556
"United States","Kivalina",67.7362,-164.563
"United States","Klamath Falls",42.1561,-121.733
"United States","Klawock",55.5669125,-133.08890200000002
"United States","Knobnoster",38.730306,-93.547864
"United States","Knoxville",35.810972,-83.994028
"United States","Kobuk",66.912222,-156.897222
"United States","Kodiak",57.749967,-152.493856
"United States","Koliganek",59.726667,-157.259444
"United States","Kona",19.738767,-156.045631
"United States","Kongiganak",59.960833,-162.881111
"United States","Kotlik",63.030556,-163.532778
"United States","Kotzebue",66.884678,-162.59855
"United States","Koyuk",64.939444,-161.154167
"United States","Koyukuk",64.875833,-157.730556
"United States","Kuparuk",70.330833,-149.5975
"United States","Kwethluk",60.790278,-161.443611
"United States","Kwigillingok",59.876389,-163.168611
"United States","La Junta",38.049719,-103.509431
"United States","LaCrosse",43.878986,-91.256711
"United States","Lafayette",35.3087918,-89.46224995
"United States","Lahaina Maui Hawaii",20.876456,-156.683235
"United States","Lahania-kapalua",20.962936,-156.673031
"United States","Lake Charles",30.126112,-93.223335
"United States","Lake City",30.181944,-82.576944
"United States","Lake Geneva",42.6149167,-88.3895833
"United States","Lake Havasu City",34.5711111,-114.3582778
"United States","Lake Minchumina",63.886111,-152.301944
"United States","Lakehurst",40.033333,-74.353333
"United States","Lakeland",27.9889167,-82.0185556
"United States","Lamar",38.069694,-102.6885
"United States","Lanai",20.785611,-156.951419
"United States","Lancaster",40.08584999999999,-76.30305
"United States","Lansing",42.7787,-84.587357
"United States","Laramie",41.3121,-105.675
"United States","Laredo",27.54375,-99.461556
"United States","Larsen Bay",57.535,-153.976667
"United States","Las Cruces",32.289417,-106.921972
"United States","Las Vegas",36.04529235,-112.6308341
"United States","Latrobe",40.2759,-79.4048
"United States","Lawrenceville",33.9780761,-83.9623772
"United States","Lawton",34.5677144,-98.4166367
"United States","Lazy Bay",56.899444,-154.247778
"United States","Lebanon",43.6261,-72.3042
"United States","Lemoore",36.333012,-119.95208
"United States","Levelock",59.128056,-156.858611
"United States","Lewisburg",37.858333,-80.399444
"United States","Lewiston",46.3745,-117.015389
"United States","Lewistown",47.0493,-109.467
"United States","Lexington KY",38.0365,-84.605889
"United States","Liberal",37.044222,-100.95986
"United States","Lihue",21.975983,-159.338958
"United States","Lincoln",40.850971,-96.75925
"United States","Liskeard",50.44708,-4.46753
"United States","Little Rock",34.729444,-92.224306
"United States","Livermore",37.41362,-121.49133
"United States","Livingood",65.531111,-148.541111
"United States","Livingston-Montana",45.6993889,-110.4483056
"United States","Lockport",41.606326,-88.083003
"United States","Logan",41.791,-111.852
"United States","Lompoc",34.737333,-120.584306
"United States","Long Beach",33.817722,-118.151611
"United States","Longview",32.384014,-94.711486
"United States","Lopez",48.4839,-122.938
"United States","Los Alamos",35.8798019,-106.2694153
"United States","Los Angeles",33.915281666666665,-118.30636600000001
"United States","Louisiana",30.037758,-91.883896
"United States","Louisville",38.201042900000004,-85.70011045000001
"United States","Lubbock",33.663639,-101.822778
"United States","Lufkin",31.234014,-94.75
"United States","Lynchburg",37.3267,-79.2004
"United States","Lynden",48.9558961,-122.4581183
"United States","Mackinac Island",45.8649344,-84.637344
"United States","Mackminnville",45.194444,-123.135944
"United States","Macomb",40.5200833,-90.6523889
"United States","Macon",36.819881333333335,-84.95983466666665
"United States","Madison",43.139858,-89.337514
"United States","Malad City",42.17,-112.289
"United States","Mammoth Lakes",37.624049,-118.837772
"United States","Manchester NH",42.932556,-71.435667
"United States","Manhattan",39.140972,-96.670833
"United States","Manistee",44.2725,-86.246944
"United States","Manley Hot Springs",64.9975,-150.644167
"United States","Manokotak",58.990278,-159.05
"United States","Mansfield",40.8214167,-82.5166389
"United States","Marathon",24.726111,-81.051389
"United States","Marietta",33.915382,-84.516319
"United States","Marion",37.7549569,-89.0110936
"United States","Mariposa",37.3039,-120.0222
"United States","Marquette",46.353611,-87.395278
"United States","Marshall",61.8646418,-162.026111
"United States","Martinsburg",39.2407,-77.591
"United States","Mary Esther",30.427803,-86.689278
"United States","Marysville",39.136089,-121.436567
"United States","Mason City",43.2247,-93.4067
"United States","Massena",44.935833,-74.845547
"United States","Mcalester",34.882403,-95.783463
"United States","Mcallen",26.175833,-98.238611
"United States","McCall",44.889722,-116.101389
"United States","McCarthy",61.4370608,-142.90307372
"United States","McCook",40.206389,-100.592222
"United States","Mcgrath",62.9529,-155.606
"United States","McKinley Park",63.732757,-148.91129
"United States","Medford",42.374228,-122.8735
"United States","Mekoryuk",60.3714,-166.271
"United States","Melbourne",28.102753,-80.645258
"United States","Memphis",35.042417,-89.976667
"United States","Merced",37.3326015,-120.54103900000001
"United States","Meridian",32.4423535,-88.6537125
"United States","Mesa",33.307833,-111.655
"United States","Metakatla",55.131111,-131.578056
"United States","Mexia",31.6411783,-96.5144594
"United States","Miami",25.8240114,-80.3627048
"United States","Michigan City",41.7033,-86.8211
"United States","Midland",31.942528,-102.201914
"United States","Miles City",46.428,-105.886
"United States","Millington",35.356667,-89.870278
"United States","Millinocket",45.647836,-68.685561
"United States","Millville",39.367806,-75.072222
"United States","Milton",30.724167,-87.021944
"United States","Milwaukee",42.999388966666665,-87.95190723333333
"United States","Mineral Wells",32.781606,-98.060175
"United States","Minneapolis",44.881956,-93.221767
"United States","Minocqua - Woodruff",45.927778,-89.730833
"United States","Minot",48.30368333333333,-101.31223133333333
"United States","Minto",65.143611,-149.37
"United States","Miramar",32.867694,-117.14175
"United States","Missoula",46.916306,-114.090556
"United States","Moab",38.755,-109.754722
"United States","Mobile",31.476652666666666,-96.19335733333332
"United States","Modesto",37.625817,-120.954422
"United States","Mojave",35.059364,-118.151856
"United States","Moline",41.448528,-90.507539
"United States","Molokai",21.181942999999997,-157.035128
"United States","Monroe",32.510864,-92.037689
"United States","Monterey",36.587,-121.842944
"United States","Montgomery",32.34179145,-86.37987509999999
"United States","Montpelier",44.203503,-72.562328
"United States","Montrose CO",38.509794,-107.894242
"United States","Monument Valley",37.0167,-110.201
"United States","Morgantown",39.642908,-79.916314
"United States","Morristown",40.79935,-74.4148747
"United States","Moser Bay",57.025556,-154.145833
"United States","Mount Clemens",42.608333,-82.8355
"United States","Mountain Home",43.043603,-115.872431
"United States","Mountain View",37.416142,-122.049139
"United States","Mountain Village",62.0954,-163.682
"United States","Muir",40.434811,-76.569411
"United States","Muncie",40.2424722,-85.39575
"United States","Murrieta-Temecula",33.5741791,-117.1284732
"United States","Muscle Shoals",34.7453,-87.6102
"United States","Muskegon",43.1695,-86.2382
"United States","Muskogee",35.656489,-95.366656
"United States","Myrtle Beach",33.67975,-78.928333
"United States","Nantucket",41.253053,-70.060181
"United States","Napa",38.2131944,-122.2806944
"United States","Naples",26.152619,-81.775294
"United States","Nashville",36.124472,-86.678194
"United States","Nawiliwili Kauai Hawaii",21.954549,-159.355981
"United States","Nelson Lagoon",56.0075,-161.160278
"United States","New Bedford",41.6761,-70.9569
"United States","New Bern",35.072972,-77.042944
"United States","New Haven",41.2812095,-72.906399
"United States","New Orleans",29.909361,-90.146514
"United States","New Rochelle",40.913923,-73.782008
"United States","New Stuyahok",59.4499,-157.328
"United States","New York",40.7279882,-73.93953169999999
"United States","Newark",40.713611,-74.166417
"United States","Newburgh",41.504094,-74.104839
"United States","Newport",44.580361,-124.057917
"United States","Newport News",37.077347,-76.4724445
"United States","Newport RI",41.533056,-71.282222
"United States","Niagara Falls",43.107333,-78.946194
"United States","Nikolai",63.010833,-154.383889
"United States","Nikolski",52.941667,-168.848889
"United States","Noatak",67.5661,-162.975
"United States","Nogales",31.417722,-110.84789
"United States","Nome",64.512203,-165.445247
"United States","Nondalton",59.966944,-154.851667
"United States","Noorvik",66.8175,-161.022222
"United States","Norfolk",36.9161275,-76.2452555
"United States","North Bend",43.4171,-124.246
"United States","North Platte",41.1262,-100.684
"United States","North Whale Pass",56.116389,-133.121667
"United States","Northway",62.961334,-141.929136
"United States","Nuiqsut",70.21,-151.005556
"United States","Nulato",64.729444,-158.074167
"United States","Null",38.1359485,-88.5794845
"United States","Nunam Iqua",62.520556,-164.847778
"United States","Nunapitchuk",60.905833,-162.439167
"United States","Oak Lawn",41.7198242969588,-87.7488327026367
"United States","Oakland",37.721278,-122.220722
"United States","Ocean Isle Beach",33.9085056,-78.4366722
"United States","Ocean Reef Club Airport",25.325393,-80.274775
"United States","Oceana",36.820703,-76.033542
"United States","Ogden",41.123939,-111.973039
"United States","Ogdensburg",44.681854,-75.4655
"United States","Oklahoma City",35.403914,-97.493683
"United States","Olathe",38.8309167,-94.8903056
"United States","Old Harbor",57.218056,-153.269722
"United States","Olga Bay",57.161389,-154.229722
"United States","Olive Branch",34.876944,-89.783333
"United States","Olympia",46.9694044,-122.9025447
"United States","Omaha",41.210749500000006,-95.90329
"United States","Oneonta",42.524722,-75.064444
"United States","Ontario",34.056,-117.601194
"United States","Opolu",20.265256,-155.859989
"United States","Orlando",28.324952666666665,-26.880643333333335
"United States","Oscoda",44.451558,-83.394053
"United States","Oshkosh",44.024983,-88.551336
"United States","Ouzinkie",57.922876,-152.500511
"United States","Owensboro",37.7401,-87.1668
"United States","Oxford",39.5022607,-84.7843814
"United States","Oxnard",34.200833,-119.207222
"United States","Ozona",30.735281,-101.202972
"United States","PADUCAH",37.0602875,-88.7729583
"United States","Page",36.9261,-111.4483
"United States","Pahokee",36.7662155,-60.8871905
"United States","Palacios",28.727508,-96.250958
"United States","Palm Springs",33.7349235,-116.31372466666666
"United States","Palmdale",34.629391,-118.08456
"United States","Palmer",61.594914,-149.088711
"United States","Panama City",30.207783333333335,-85.68517433333334
"United States","Park City",40.659444,-111.4997222
"United States","PARKERSBURG",39.3451039,-81.4392031
"United States","Pasco",46.2647,-119.119
"United States","Patuxent River",38.285981,-76.411781
"United States","Pedro Bay",59.782222,-154.1325
"United States","Pelican",57.955278,-136.236389
"United States","Pellston",45.5709,-84.7967
"United States","Pembina",48.942501,-97.240833
"United States","Pendleton",45.695,-118.841389
"United States","Pensacola",30.4130405,-87.252629
"United States","Peoria",40.664203,-89.693258
"United States","Perryville",55.906667,-159.160833
"United States","Peru",40.648094,-86.152119
"United States","Petersburg",56.801667,-132.945278
"United States","Philadelphia",39.976635900000005,-75.14562430000001
"United States","Phoenix",33.460326,-37.31254766666667
"United States","Pierre",44.3827,-100.286
"United States","Pilot Point",57.585393,-157.571944
"United States","Pilot Station",61.934444,-162.899444
"United States","Pine Bluff",34.173142,-91.935597
"United States","Pittsburgh",40.3544,-79.9302
"United States","Pittsburgh (pennsylva)",40.491467,-80.232872
"United States","Plattsburgh",44.650944,-73.468139
"United States","Pocatello",42.9098,-112.596
"United States","Point Baker",56.351944,-133.6225
"United States","Point Barrow",56.578344,-169.661611
"United States","Point Hope",68.3488,-166.799
"United States","Point Lay",69.732875,-163.005342
"United States","Point Mugu",34.120285,-119.12094
"United States","Point Roberts",48.9797222,-123.0788889
"United States","Ponca City",36.731958,-97.099781
"United States","Port Angeles",48.1308405,-123.4570375
"United States","Port Bailey",57.93,-153.040556
"United States","Port Clarence",65.2537,-166.859
"United States","Port Clinton",41.5162703,-82.8694868
"United States","Port Heiden",56.9591,-158.633
"United States","Port Huron",42.910957,-82.528862
"United States","Port Lions",57.885278,-152.846111
"United States","Port Moller",59.011356,-161.819664
"United States","Port O\\'Connor",28.429977,-96.442859
"United States","Port Protection",56.328889,-133.61
"United States","Port Townsend",48.0426043,-122.64722180000001
"United States","Port Williams",58.49,-152.582222
"United States","Portage",43.5603136,-89.4828607
"United States","Portland",44.92129433333333,-105.194527
"United States","Portsmouth",43.0779,-70.8233
"United States","Prescott",34.654472,-112.419583
"United States","Presque Isle",46.688958,-68.044797
"United States","Price",39.609722,-110.75278
"United States","Princeton",45.559868,-93.608217
"United States","Prospect Creek",66.4851,-150.3837
"United States","Providence",41.732581,-71.420383
"United States","Provincetown",42.071945,-70.22139
"United States","Provo",40.21805555,-111.72222222
"United States","Pueblo Memorial",38.289085,-104.496572
"United States","Pullman",46.743861,-117.109583
"United States","Punta Gorda",26.919722,-81.990556
"United States","Put-in-Bay",41.3521,-82.497
"United States","Quantico",38.501683,-77.305333
"United States","Quincy",39.9427,-91.1946
"United States","Quinhagak",59.755,-161.845278
"United States","Raleigh-durham",35.877639,-78.787472
"United States","Rampart",65.507778,-150.140833
"United States","Rancho Murieta",38.486778,-121.102778
"United States","Rapid City",44.09516,-103.0803945
"United States","Rawlins",41.8055975,-107.19994
"United States","Reading",40.3785,-75.9652
"United States","Red Devil",61.788056,-157.350278
"United States","Red River",47.961098,-97.401194
"United States","Redding",40.509,-122.293389
"United States","Redmond-Bend",44.254066,-121.149964
"United States","Redstone",34.678653,-86.684781
"United States","Reno",39.513904,-119.78985399999999
"United States","Republic",48.7182058,-118.6564714
"United States","Rhinelander",45.6312,-89.4675
"United States","Richfield",38.7364361,-112.0989444
"United States","Richmond",38.2651892,-79.86394483333333
"United States","Richmond Heights",41.565124,-81.4863555
"United States","Rifle",39.5263056,-107.7269444
"United States","Riverside",33.916292999999996,-117.352278
"United States","Riverton WY",43.064167,-108.459722
"United States","Roanoke VA",37.325472,-79.975417
"United States","Robinson",34.850089,-92.300153
"United States","Rochester",43.5135745,-85.08620149999999
"United States","Rock Hill",34.9878,-81.0572
"United States","Rock Springs",41.5942,-109.065
"United States","Rockford",42.1953611,-89.0972222
"United States","Rockland",44.0601111,-69.0992303
"United States","Rocky Mount",35.8563,-77.8919
"United States","Rome",43.2338,-75.407033
"United States","Rosecrans",39.771944,-94.909706
"United States","Roswell",33.301556,-104.530556
"United States","Ruby",64.7272,-155.47
"United States","Ruidoso",33.46285,-105.534751
"United States","Russian Mission",61.775,-161.319444
"United States","Rutland",43.5294,-72.9496
"United States","Sacramento",38.602853599999996,-121.45659359999999
"United States","Saginaw",43.532913,-84.079647
"United States","Saint Cloud",45.546556,-94.059889
"United States","Saint George",37.090583,-113.593056
"United States","Salem",44.9095,-123.003
"United States","Salina",38.791,-97.6522
"United States","Salisbury",38.340525,-75.510289
"United States","Salmon",45.123889,-113.881389
"United States","Salt Lake City",40.788389,-111.977772
"United States","San Angelo",31.35775,-100.496306
"United States","San Antonio",29.482532333333335,-98.443262
"United States","San Bernardino",34.0953521,-117.2348722
"United States","San Carlos",37.511944,-122.249444
"United States","San Clemente Island",33.022744,-118.588489
"United States","San Diego",32.668349066666664,-117.12837936666666
"United States","San Francisco",37.618972,-122.374889
"United States","San Jose",37.3626,-121.929022
"United States","San Juan",57.730278,-153.320556
"United States","San Luis",45.771028,-122.861833
"United States","San Luis Obispo",35.2368,-120.642
"United States","San Nicolas Island",33.239765,-119.45816
"United States","Sand Point",55.315,-160.523
"United States","Sandusky",41.433361,-82.652333
"United States","Sanford",28.777639,-81.237489
"United States","Sanford ME",43.39383,-70.708
"United States","Santa Ana",33.145095,-110.89887133333333
"United States","Santa Barbara",33.517675,-101.105158
